ano,id_municipio,sigla_uf,indice_atendimento_urbano_agua,indice_coleta_esgoto,indice_tratamento_esgoto,indice_perda_distribuicao_agua,extensao_rede_agua
2021,3524600,SP,100.0,94.1,100.0,26.48,49.88
2021,3544707,SP,100.0,100.0,100.0,20.97,11.65
2021,3546900,SP,98.7,100.0,100.0,17.57,35.0
2021,3555208,SP,100.0,100.0,100.0,20.07,15.46
2021,2700607,AL,98.4,34.75,13.97,43.23,73.08
2021,2310001,CE,67.7,100.0,0.0,43.08,46.99
2021,3200102,ES,86.1,100.0,12.97,22.86,66.07
2021,3200805,ES,98.8,86.73,0.84,12.19,296.0
2021,5211404,GO,100.0,86.04,100.0,24.41,41.2
2021,5212253,GO,97.8,100.0,100.0,6.37,21.16
2021,2101707,MA,70.2,29.17,100.0,68.65,46.4
2021,2105401,MA,96.5,5.41,100.0,56.73,72.49
2021,3103900,MG,100.0,82.29,99.35,32.18,66.73
2021,3104007,MG,94.7,78.71,72.08,30.9,732.3
2021,3106002,MG,82.3,100.0,0.0,43.09,41.15
2021,3107604,MG,98.5,100.0,0.0,24.56,25.3
2021,3109105,MG,99.9,75.55,100.0,22.96,24.1
2021,3112505,MG,97.8,17.31,46.76,40.74,115.47
2021,3119500,MG,95.3,42.52,100.0,12.13,102.28
2021,3144300,MG,89.3,60.05,22.25,39.07,161.08
2021,3150505,MG,99.3,100.0,100.0,25.0,75.42
2021,3154200,MG,91.0,36.2,100.0,21.75,65.62
2021,3161601,MG,100.0,100.0,0.0,25.0,8.0
2021,3170503,MG,93.3,100.0,1.21,23.41,37.24
2021,3170909,MG,100.0,12.78,100.0,20.84,82.89
2021,1501402,PA,77.5,7.31,49.74,45.17,2127.0
2021,2511202,PB,65.2,9.96,100.0,40.05,17.33
2021,2516706,PB,100.0,100.0,0.0,29.03,13.87
2021,2603900,PE,100.0,68.01,100.0,30.55,47.81
2021,2609303,PE,100.0,91.01,0.0,31.17,79.65
2021,2614006,PE,100.0,100.0,0.0,5.69,54.84
2021,2200202,PI,92.9,39.65,100.0,47.0,81.26
2021,2203909,PI,95.5,12.86,100.0,68.34,226.38
2021,4101101,PR,100.0,39.04,100.0,20.01,253.63
2021,4101705,PR,100.0,56.88,100.0,15.17,141.4
2021,4105508,PR,100.0,65.89,100.0,21.19,683.51
2021,4111803,PR,100.0,79.37,100.0,39.64,250.72
2021,4118857,PR,100.0,29.34,100.0,16.03,59.06
2021,4123709,PR,100.0,100.0,100.0,23.51,79.29
2021,4124053,PR,100.0,86.4,100.0,20.64,174.56
2021,4126504,PR,100.0,79.91,100.0,51.02,185.0
2021,3303005,RJ,100.0,100.0,0.0,51.2,80.0
2021,3303500,RJ,78.0,48.23,45.64,7.9,768.02
2021,2400109,RN,100.0,98.3,100.0,37.2,73.8
2021,2400307,RN,96.7,53.7,100.0,19.67,42.18
2021,2402105,RN,100.0,17.02,100.0,38.99,21.63
2021,2407104,RN,85.1,8.67,100.0,48.99,230.2
2021,4305157,RS,100.0,29.34,0.0,91.49,15.0
2021,4314472,RS,100.0,43.33,100.0,33.33,25.0
2021,4318101,RS,100.0,9.77,0.0,19.37,55.94
2021,3505807,SP,100.0,98.39,100.0,15.13,85.3
2021,3506359,SP,89.8,66.29,100.0,29.43,361.46
2021,3507605,SP,100.0,70.6,100.0,17.81,903.84
2021,3508009,SP,100.0,96.59,100.0,26.39,79.47
2021,3511201,SP,100.0,96.16,100.0,20.32,25.15
2021,3512704,SP,100.0,80.0,100.0,21.29,20.0
2021,3513405,SP,100.0,99.83,3.01,60.37,315.0
2021,3514304,SP,100.0,98.75,100.0,32.26,44.5
2021,3520806,SP,100.0,100.0,100.0,10.26,24.22
2021,3522208,SP,99.6,41.14,98.0,43.73,475.72
2021,3528106,SP,99.7,82.59,0.0,44.13,65.4
2021,3528700,SP,80.4,100.0,100.0,17.81,16.6
2021,3533007,SP,100.0,100.0,100.0,21.34,105.3
2021,3533304,SP,82.7,96.94,100.0,11.87,19.6
2021,3537800,SP,100.0,70.91,100.0,32.36,212.65
2021,3552205,SP,99.5,92.39,97.5,33.78,2122.0
2021,3553856,SP,100.0,60.06,100.0,26.4,30.13
2021,3554953,SP,100.0,61.36,0.0,25.85,16.9
2021,2918407,BA,98.9,74.47,87.92,50.97,527.0
2021,2921203,BA,100.0,16.25,100.0,18.36,138.66
2021,2305605,CE,73.3,20.33,100.0,30.86,58.09
2021,3202405,ES,92.2,74.42,100.0,42.9,534.97
2021,5203500,GO,94.9,100.0,100.0,26.95,120.63
2021,5211909,GO,99.2,91.64,100.0,34.6,690.39
2021,2112506,MA,14.7,51.56,77.0,93.16,23.52
2021,3101003,MG,99.4,30.72,100.0,24.22,143.51
2021,3107109,MG,100.0,85.0,100.0,34.52,178.52
2021,3110707,MG,95.4,83.49,0.0,80.37,101.23
2021,3121209,MG,75.0,72.94,98.04,26.43,36.75
2021,3128303,MG,95.6,100.0,11.64,26.57,93.53
2021,3133501,MG,94.2,58.89,100.0,20.8,128.93
2021,3167301,MG,100.0,92.32,0.0,15.62,8.04
2021,5002308,MS,99.0,63.07,100.0,22.05,103.15
2021,5007695,MS,100.0,66.54,100.0,39.22,147.02
2021,2510501,PB,100.0,100.0,100.0,39.27,11.51
2021,2516300,PB,100.0,27.98,100.0,31.25,84.04
2021,2607208,PE,89.6,17.96,100.0,65.75,215.38
2021,2616001,PE,93.1,64.66,100.0,46.69,36.91
2021,2203800,PI,95.4,9.68,0.0,31.27,17.0
2021,4112405,PR,100.0,60.7,100.0,21.75,60.0
2021,4113759,PR,100.0,33.36,100.0,29.01,38.01
2021,4119152,PR,100.0,91.12,100.0,7.44,905.92
2021,4125803,PR,100.0,58.44,100.0,35.53,76.43
2021,3303609,RJ,74.0,100.0,0.0,30.89,111.09
2021,3305000,RJ,90.5,100.0,100.0,59.43,252.0
2021,2406007,RN,100.0,9.88,100.0,39.49,53.42
2021,2406700,RN,100.0,65.4,100.0,36.68,115.05
2021,2409332,RN,92.4,12.34,0.0,47.96,35.03
2021,2413706,RN,77.5,29.39,0.0,30.6,21.1
2021,2802106,SE,99.7,3.36,100.0,60.64,172.77
2021,3502507,SP,100.0,57.9,0.0,55.33,99.37
2021,3503356,SP,100.0,100.0,100.0,6.49,10.56
2021,3504305,SP,93.9,95.87,100.0,15.04,19.68
2021,3504404,SP,98.6,98.27,100.0,39.16,60.0
2021,3512209,SP,99.8,89.94,93.35,0.0,225.0
2021,3515509,SP,100.0,98.3,100.0,16.61,372.81
2021,3518503,SP,100.0,46.9,100.0,26.64,92.63
2021,3518859,SP,100.0,56.03,29.91,25.09,48.0
2021,3520509,SP,97.3,99.53,100.0,29.76,1171.31
2021,3522604,SP,99.5,100.0,100.0,51.3,362.54
2021,3523404,SP,100.0,87.09,100.0,33.66,394.58
2021,3529807,SP,100.0,95.0,100.0,36.12,57.51
2021,3538204,SP,100.0,63.64,98.63,23.34,72.52
2021,3542206,SP,99.9,100.0,100.0,34.67,190.0
2021,3545803,SP,100.0,100.0,100.0,54.36,845.24
2021,3553203,SP,100.0,99.89,100.0,0.0,32.0
2021,3556305,SP,100.0,93.12,100.0,48.22,85.2
2021,2702801,AL,76.9,100.0,81.02,50.16,18.0
2021,2903904,BA,100.0,77.74,81.45,27.76,4800.0
2021,2906873,BA,96.2,3.65,100.0,20.53,256.85
2021,2910750,BA,99.6,59.52,0.0,41.0,80.25
2021,2912806,BA,100.0,100.0,0.0,7.33,21.05
2021,2917409,BA,99.8,3.94,100.0,19.33,13.8
2021,2927903,BA,99.1,67.0,100.0,22.58,63.88
2021,3201209,ES,100.0,79.76,98.92,23.32,682.09
2021,3106200,MG,95.0,77.92,100.0,43.07,6984.29
2021,3109600,MG,95.7,80.41,31.0,0.51,30.0
2021,3113206,MG,97.5,100.0,0.0,32.45,121.14
2021,3120805,MG,94.6,74.27,0.0,13.13,72.5
2021,3123304,MG,100.0,100.0,0.0,31.16,11.54
2021,3130309,MG,99.8,69.05,0.0,58.96,80.5
2021,3135456,MG,100.0,57.99,100.0,35.37,46.46
2021,3140605,MG,100.0,100.0,0.0,14.75,14.02
2021,3145901,MG,96.8,74.92,100.0,36.89,229.8
2021,3164605,MG,94.9,100.0,0.0,26.99,65.36
2021,5001243,MS,99.0,6.69,100.0,43.21,40.88
2021,2500106,PB,49.1,100.0,0.0,39.08,5.85
2021,2605004,PE,100.0,88.7,0.0,31.94,87.8
2021,2616100,PE,100.0,66.25,0.0,50.92,26.94
2021,2207801,PI,21.8,2.02,100.0,24.95,33.11
2021,4101002,PR,100.0,75.23,100.0,19.36,181.96
2021,4103107,PR,100.0,48.33,100.0,32.33,84.23
2021,4110607,PR,100.0,47.59,100.0,13.53,125.48
2021,4114302,PR,100.0,31.45,100.0,23.44,118.75
2021,4117701,PR,100.0,84.55,100.0,34.85,203.67
2021,4118204,PR,100.0,100.0,100.0,41.83,701.8
2021,2408904,RN,100.0,95.08,100.0,38.65,111.03
2021,4306759,RS,99.9,4.18,100.0,4.29,2.5
2021,4306908,RS,100.0,1.8,0.0,24.35,93.67
2021,4209409,SC,100.0,65.4,100.0,35.61,176.38
2021,4217006,SC,100.0,87.89,100.0,28.03,79.01
2021,2807501,SE,99.7,33.94,0.0,18.14,32.38
2021,3501509,SP,100.0,99.99,100.0,25.97,19.03
2021,3504008,SP,100.0,98.66,100.0,19.59,494.15
2021,3509502,SP,99.8,81.22,89.94,20.57,4771.75
2021,3510500,SP,87.4,85.31,100.0,30.96,644.26
2021,3514106,SP,100.0,97.58,100.0,52.11,145.92
2021,3514205,SP,100.0,99.99,100.0,21.04,15.17
2021,3557303,SP,100.0,98.72,0.0,48.63,51.0
2021,3518107,SP,100.0,100.0,99.75,0.25,9.0
2021,3519303,SP,100.0,34.05,100.0,0.0,203.0
2021,3519600,SP,100.0,95.23,86.04,15.67,411.8
2021,3525508,SP,72.3,71.78,97.18,22.71,86.85
2021,3525904,SP,99.7,99.55,100.0,33.32,1974.76
2021,3528601,SP,99.7,67.59,100.0,15.87,66.6
2021,3530201,SP,100.0,92.6,100.0,21.88,40.78
2021,3530607,SP,99.3,80.0,59.07,48.65,1196.5
2021,3536307,SP,100.0,91.57,100.0,60.14,70.0
2021,3536802,SP,100.0,62.37,0.0,21.67,20.14
2021,3551009,SP,90.9,74.28,100.0,52.75,897.72
2021,3554755,SP,99.0,72.43,100.0,9.66,13.0
2021,3557006,SP,100.0,79.54,90.28,18.26,567.75
2021,3557105,SP,100.0,80.0,100.0,30.52,543.57
2021,2926806,BA,100.0,2.6,100.0,26.25,45.58
2021,2302008,CE,73.5,7.24,100.0,37.0,59.18
2021,2304954,CE,55.3,12.81,100.0,44.82,48.55
2021,2306306,CE,100.0,86.98,0.0,49.98,102.0
2021,3203700,ES,82.3,24.51,99.94,19.1,30.86
2021,5204300,GO,98.7,100.0,100.0,31.99,62.57
2021,5215702,GO,98.2,100.0,100.0,24.27,222.64
2021,5216403,GO,100.0,100.0,100.0,9.84,85.1
2021,5220603,GO,100.0,84.37,100.0,32.42,94.37
2021,3109501,MG,100.0,74.65,0.0,25.88,40.76
2021,3112802,MG,99.9,92.27,0.0,24.38,94.56
2021,3119005,MG,88.7,64.84,0.0,9.83,16.0
2021,3122454,MG,92.6,32.16,100.0,14.77,34.86
2021,3129608,MG,84.8,30.69,100.0,49.51,30.0
2021,3136520,MG,100.0,79.15,100.0,42.77,10.81
2021,3143609,MG,93.3,100.0,100.0,35.95,17.14
2021,3146503,MG,93.5,79.92,0.0,0.0,64.15
2021,3154309,MG,78.5,63.04,100.0,20.75,82.87
2021,3163201,MG,100.0,100.0,0.0,19.55,40.01
2021,3164506,MG,94.8,59.58,0.0,14.69,16.13
2021,3165552,MG,100.0,51.92,0.0,17.56,12.74
2021,3169208,MG,100.0,80.0,0.0,8.89,25.0
2021,3170800,MG,89.2,23.97,100.0,27.09,162.72
2021,3171105,MG,95.6,56.08,52.68,35.74,18.13
2021,5001003,MS,99.0,26.66,100.0,40.54,158.11
2021,5100250,MT,99.7,46.6,100.0,21.12,229.0
2021,5103205,MT,100.0,42.04,100.0,25.66,108.1
2021,2513307,PB,100.0,100.0,100.0,34.45,13.59
2021,4107306,PR,100.0,42.43,100.0,24.72,71.9
2021,4108007,PR,100.0,53.58,100.0,29.03,87.89
2021,4116208,PR,100.0,56.21,100.0,46.23,141.42
2021,4126108,PR,100.0,46.99,100.0,19.47,51.02
2021,3304706,RJ,99.1,82.5,0.0,25.84,228.0
2021,2403004,RN,100.0,100.0,0.0,27.95,26.29
2021,4310207,RS,100.0,12.61,86.23,46.92,299.42
2021,4323457,RS,100.0,29.08,0.0,18.6,15.21
2021,3507407,SP,100.0,80.14,100.0,18.15,75.0
2021,3509304,SP,98.5,100.0,0.0,11.25,38.26
2021,3513900,SP,100.0,84.32,89.92,20.77,42.48
2021,3516101,SP,100.0,98.49,100.0,19.76,15.98
2021,3516309,SP,99.9,38.45,0.0,42.89,399.97
2021,3517208,SP,100.0,97.39,100.0,9.29,49.99
2021,3526506,SP,100.0,44.88,100.0,0.0,20.5
2021,3540507,SP,100.0,42.43,100.0,29.63,124.52
2021,3545407,SP,100.0,64.39,100.0,59.81,39.67
2021,2901007,BA,97.1,2.43,100.0,22.55,191.17
2021,2906105,BA,99.7,41.35,100.0,35.22,56.67
2021,2910503,BA,98.2,27.21,100.0,32.71,190.0
2021,2911501,BA,100.0,100.0,0.0,19.36,12.38
2021,2917003,BA,99.7,2.46,100.0,25.95,85.53
2021,2303808,CE,73.8,5.23,100.0,40.05,51.47
2021,5203906,GO,100.0,14.29,0.0,25.31,54.81
2021,5208608,GO,97.0,100.0,100.0,31.0,332.51
2021,5210000,GO,100.0,72.63,100.0,12.76,270.6
2021,2103604,MA,99.6,6.47,75.57,74.66,181.67
2021,3101631,MG,94.3,100.0,0.0,30.15,34.18
2021,3105202,MG,100.0,77.47,0.0,38.39,14.0
2021,3107703,MG,97.3,100.0,100.0,24.43,23.04
2021,3110905,MG,91.7,75.96,0.0,28.8,91.18
2021,3111002,MG,100.0,100.0,0.0,23.32,79.13
2021,3124104,MG,71.3,16.64,100.0,48.07,461.53
2021,3125200,MG,99.3,41.59,0.0,17.67,29.78
2021,3132206,MG,100.0,94.27,80.0,20.48,77.98
2021,3137502,MG,100.0,78.24,100.0,17.06,128.8
2021,3145000,MG,100.0,80.0,100.0,16.67,117.65
2021,3147105,MG,100.0,93.62,100.0,20.61,511.28
2021,3147204,MG,100.0,78.39,100.0,21.88,102.33
2021,3157005,MG,100.0,57.68,98.01,28.97,498.05
2021,3158201,MG,83.6,57.32,0.0,24.57,52.93
2021,5005400,MS,99.0,15.26,100.0,43.52,271.01
2021,2503308,PB,100.0,28.71,0.0,23.25,11.49
2021,2511103,PB,100.0,100.0,0.0,36.09,13.72
2021,2600500,PE,78.8,100.0,0.0,24.11,70.8
2021,2606804,PE,80.6,6.32,100.0,49.19,330.86
2021,4100608,PR,100.0,66.03,100.0,21.63,129.48
2021,4100905,PR,100.0,44.62,100.0,17.8,51.67
2021,4102000,PR,100.0,41.1,100.0,27.33,318.98
2021,4102109,PR,100.0,73.53,100.0,27.72,236.17
2021,4110078,PR,100.0,50.98,100.0,20.82,80.93
2021,4113205,PR,100.0,78.62,100.0,27.11,246.88
2021,4114807,PR,97.4,65.0,100.0,55.56,260.0
2021,4117909,PR,100.0,60.09,100.0,23.5,360.76
2021,4125506,PR,100.0,73.09,100.0,24.6,1504.75
2021,3302403,RJ,92.8,72.66,42.43,33.53,551.5
2021,3303856,RJ,100.0,100.0,5.55,59.83,131.0
2021,3304201,RJ,99.8,97.74,71.84,24.85,522.09
2021,2402600,RN,99.3,10.33,100.0,31.19,209.0
2021,2408003,RN,100.0,58.16,100.0,60.3,1254.09
2021,2408409,RN,100.0,17.68,0.0,40.91,28.54
2021,2412609,RN,100.0,16.31,100.0,28.16,105.36
2021,2410306,RN,100.0,19.22,100.0,44.18,110.13
2021,4306106,RS,100.0,16.11,91.62,48.44,224.31
2021,4306601,RS,100.0,14.47,63.33,39.8,142.22
2021,4321501,RS,100.0,48.86,100.0,22.8,167.52
2021,4204202,SC,100.0,38.61,100.0,47.95,693.63
2021,4211801,SC,100.0,21.42,100.0,14.43,72.78
2021,2806107,SE,97.3,100.0,45.0,55.29,37.24
2021,3509254,SP,100.0,83.47,100.0,29.05,123.88
2021,3519253,SP,74.1,100.0,100.0,28.62,18.28
2021,3520400,SP,70.4,53.62,100.0,24.61,137.31
2021,3528908,SP,100.0,99.99,100.0,11.78,18.29
2021,3534302,SP,98.9,100.0,0.0,71.32,230.0
2021,3535002,SP,98.2,98.22,100.0,10.6,68.0
2021,3536000,SP,100.0,100.0,100.0,8.75,63.23
2021,3538006,SP,100.0,92.53,100.0,33.05,615.4
2021,3541208,SP,100.0,91.63,100.0,18.47,50.73
2021,3544103,SP,85.4,100.0,80.68,32.58,175.24
2021,3544806,SP,98.9,59.44,100.0,44.16,48.0
2021,2926707,BA,98.3,47.63,100.0,46.39,43.72
2021,2304236,CE,48.5,16.59,100.0,29.07,25.61
2021,2304657,CE,80.3,12.1,100.0,19.48,22.61
2021,2306504,CE,71.5,100.0,0.0,46.14,51.81
2021,2307205,CE,61.2,100.0,0.0,42.26,18.28
2021,2308302,CE,76.8,32.48,0.0,32.38,35.8
2021,2313104,CE,73.0,9.51,100.0,48.17,91.03
2021,5201405,GO,79.3,76.13,97.36,22.89,3089.59
2021,5209200,GO,100.0,47.26,100.0,28.51,87.32
2021,5213707,GO,100.0,45.75,100.0,31.08,31.16
2021,5215603,GO,100.0,78.63,100.0,35.15,67.08
2021,5217708,GO,100.0,99.35,100.0,24.16,70.58
2021,3108404,MG,97.7,58.71,0.0,22.4,61.01
2021,3117900,MG,95.9,78.54,0.0,27.6,45.77
2021,3120607,MG,99.7,100.0,0.0,25.97,23.8
2021,3126000,MG,96.6,53.71,0.0,28.59,57.82
2021,3126505,MG,100.0,31.02,100.0,8.88,473.36
2021,3132404,MG,91.7,73.36,100.0,21.68,467.15
2021,3135308,MG,100.0,100.0,100.0,50.0,105.0
2021,3138807,MG,95.7,100.0,100.0,30.3,98.58
2021,3146107,MG,97.3,51.5,1.12,51.38,485.58
2021,3151602,MG,94.6,100.0,100.0,20.1,106.84
2021,3153202,MG,100.0,31.5,0.0,37.3,10.24
2021,3158300,MG,100.0,77.93,79.88,14.37,28.93
2021,3169703,MG,97.4,57.27,100.0,18.41,105.81
2021,5006606,MS,99.0,37.65,100.0,50.68,396.99
2021,2608701,PE,100.0,100.0,0.0,66.24,40.9
2021,2611507,PE,100.0,74.37,0.0,17.07,70.54
2021,4102802,PR,100.0,42.8,100.0,27.57,128.37
2021,4106506,PR,100.0,54.89,100.0,20.55,162.41
2021,4126207,PR,100.0,39.84,100.0,20.09,41.81
2021,4127403,PR,100.0,62.99,100.0,18.25,159.97
2021,3301900,RJ,21.3,57.24,10.17,75.99,396.0
2021,3304409,RJ,83.9,29.57,0.0,57.6,81.0
2021,2407807,RN,100.0,9.47,100.0,44.64,163.18
2021,2412104,RN,100.0,30.65,100.0,46.25,25.72
2021,3503208,SP,99.4,100.0,100.0,50.42,1476.0
2021,3508702,SP,97.5,50.19,15.0,77.91,356.0
2021,3509403,SP,100.0,93.69,100.0,28.35,105.92
2021,3510302,SP,100.0,73.13,100.0,28.96,112.31
2021,3515400,SP,100.0,93.72,100.0,28.13,58.46
2021,3517703,SP,98.2,100.0,100.0,44.67,97.19
2021,3524808,SP,100.0,100.0,100.0,17.52,291.52
2021,3535705,SP,99.4,100.0,0.0,37.42,25.0
2021,3536570,SP,100.0,100.0,100.0,19.2,7.07
2021,3538303,SP,100.0,99.99,100.0,8.29,17.28
2021,3550902,SP,97.9,25.99,0.0,24.32,65.0
2021,3552809,SP,100.0,71.26,61.73,17.42,445.06
2021,3553500,SP,99.8,93.66,100.0,29.82,42.18
2021,1700301,TO,100.0,41.73,100.0,27.56,27.99
2021,1710706,TO,100.0,65.53,100.0,58.85,15.0
2021,2907806,BA,99.9,75.57,0.0,35.98,75.18
2021,2913507,BA,100.0,9.55,100.0,27.12,32.36
2021,2914604,BA,99.9,13.0,100.0,28.68,408.4
2021,2928406,BA,99.0,8.05,0.0,59.09,91.5
2021,2300606,CE,72.1,11.97,100.0,34.32,34.53
2021,2303600,CE,78.4,22.23,100.0,36.67,22.83
2021,2312304,CE,73.6,25.04,100.0,34.62,74.29
2021,3203403,ES,91.7,94.61,0.0,57.05,81.57
2021,3205176,ES,88.3,72.38,98.17,16.24,22.9
2021,5213087,GO,100.0,67.82,99.97,24.66,159.11
2021,2100055,MA,100.0,1.03,80.0,64.13,298.4
2021,3105004,MG,87.8,93.41,0.0,49.27,36.32
2021,3105103,MG,97.6,98.03,0.0,28.73,143.71
2021,3112208,MG,95.9,55.9,0.0,16.94,13.46
2021,3121308,MG,94.8,100.0,0.0,70.23,35.28
2021,3123700,MG,73.5,100.0,0.0,29.72,39.77
2021,3130705,MG,97.1,95.47,0.0,16.24,27.59
2021,3135704,MG,94.2,100.0,0.0,54.55,28.29
2021,3138401,MG,83.7,100.0,10.39,37.15,155.22
2021,3144672,MG,90.8,80.8,100.0,14.16,6.5
2021,3153608,MG,88.3,50.31,100.0,37.47,74.16
2021,3155801,MG,93.7,100.0,0.0,35.77,58.27
2021,3167103,MG,95.6,55.52,85.76,25.59,68.52
2021,3172004,MG,91.3,72.77,0.0,35.23,171.12
2021,5005004,MS,99.0,26.23,100.0,28.55,194.78
2021,2510600,PB,100.0,100.0,0.0,38.46,7.05
2021,2610905,PE,93.6,100.0,0.0,48.35,144.67
2021,2204659,PI,96.7,23.9,100.0,50.37,36.46
2021,4102901,PR,100.0,25.8,100.0,29.08,90.57
2021,4106605,PR,100.0,74.41,100.0,20.63,191.8
2021,4128633,PR,100.0,32.84,100.0,66.91,16.5
2021,4111100,PR,100.0,66.89,100.0,24.83,70.4
2021,4114104,PR,100.0,35.5,100.0,26.02,272.7
2021,4121604,PR,100.0,80.58,100.0,28.45,44.68
2021,3301702,RJ,89.0,24.67,24.1,43.26,1312.31
2021,3305752,RJ,22.5,100.0,0.0,86.11,25.0
2021,2406908,RN,100.0,100.0,100.0,47.23,9.64
2021,2408300,RN,100.0,37.86,100.0,28.27,176.89
2021,2411700,RN,100.0,89.87,100.0,45.58,20.43
2021,1100205,RO,28.6,34.58,0.0,77.21,943.02
2021,4302303,RS,100.0,100.0,0.0,19.06,40.92
2021,4204608,SC,100.0,31.68,100.0,32.65,1149.83
2021,2806909,SE,99.8,37.01,100.0,52.16,12.98
2021,3501806,SP,99.9,77.62,100.0,6.48,33.0
2021,3513504,SP,84.5,52.19,100.0,42.85,255.24
2021,3515129,SP,100.0,97.51,100.0,15.53,14.86
2021,3539004,SP,99.6,83.16,100.0,25.0,75.0
2021,3541703,SP,100.0,100.0,100.0,17.78,64.74
2021,3545308,SP,100.0,65.99,100.0,38.31,292.72
2021,3547700,SP,100.0,100.0,100.0,22.72,73.92
2021,3548708,SP,100.0,74.1,32.97,30.32,2154.8
2021,3550209,SP,100.0,83.13,100.0,21.93,152.4
2021,3551207,SP,100.0,93.78,100.0,12.39,14.73
2021,2702405,AL,100.0,9.23,0.0,53.04,315.0
2021,2905107,BA,100.0,5.46,100.0,30.68,80.81
2021,2909901,BA,100.0,100.0,83.09,74.09,127.0
2021,2910859,BA,99.7,19.53,0.0,16.34,130.42
2021,2914000,BA,99.8,25.07,100.0,30.37,168.64
2021,2922755,BA,99.9,100.0,0.0,32.67,7.85
2021,2926657,BA,0.0,100.0,0.0,21.14,1.21
2021,2931004,BA,99.9,54.78,47.37,36.23,43.27
2021,2308401,CE,63.3,2.62,100.0,40.67,62.89
2021,2308708,CE,99.9,2.18,100.0,29.32,643.0
2021,3113008,MG,87.4,97.84,10.0,20.64,40.9
2021,3139102,MG,94.8,59.83,0.0,26.74,31.82
2021,3140209,MG,97.3,100.0,0.0,33.52,16.38
2021,3143302,MG,88.2,80.69,100.0,50.45,1715.57
2021,3145802,MG,96.6,100.0,0.0,44.41,12.32
2021,3146909,MG,100.0,91.56,100.0,0.0,120.0
2021,3152501,MG,95.4,77.88,99.45,35.26,700.37
2021,3156007,MG,97.5,100.0,0.0,25.19,24.72
2021,3156908,MG,100.0,100.0,100.0,32.13,92.73
2021,3161205,MG,100.0,100.0,0.0,11.99,47.57
2021,3162807,MG,100.0,100.0,66.67,25.19,62.0
2021,3167608,MG,79.8,100.0,0.0,22.57,32.62
2021,5000708,MS,99.0,25.41,100.0,32.04,130.72
2021,5006408,MS,99.0,12.14,100.0,35.62,48.29
2021,5008404,MS,99.0,21.71,100.0,25.37,43.71
2021,1506138,PA,52.6,11.89,100.0,40.13,380.12
2021,1507458,PA,100.0,78.35,100.0,47.68,92.28
2021,2517100,PB,100.0,73.23,84.44,20.0,6.06
2021,2605459,PE,100.0,70.76,100.0,14.08,51.89
2021,2208908,PI,97.0,63.43,100.0,62.82,22.45
2021,4112504,PR,100.0,35.56,100.0,22.73,81.64
2021,4121802,PR,100.0,53.09,100.0,0.0,31.78
2021,4122008,PR,100.0,83.49,100.0,23.1,63.6
2021,4127858,PR,100.0,62.92,100.0,24.16,57.19
2021,3300100,RJ,87.0,64.48,49.27,30.2,611.51
2021,3300936,RJ,29.5,100.0,94.12,41.51,26.5
2021,2404200,RN,100.0,37.98,100.0,25.11,57.69
2021,2413409,RN,100.0,80.46,100.0,38.0,25.0
2021,4209300,SC,99.9,38.06,87.74,44.57,796.23
2021,4210035,SC,100.0,75.91,100.0,31.43,71.56
2021,4213203,SC,100.0,2.44,100.0,35.48,260.0
2021,4215802,SC,98.7,36.04,100.0,40.22,614.0
2021,3504800,SP,100.0,98.52,100.0,24.16,60.0
2021,3509601,SP,80.5,79.03,100.0,33.38,307.77
2021,3515301,SP,100.0,99.99,100.0,6.47,14.36
2021,3520442,SP,100.0,80.0,100.0,45.86,182.28
2021,3525607,SP,90.7,80.0,100.0,30.71,30.0
2021,3526803,SP,100.0,97.07,99.04,16.56,337.1
2021,3532843,SP,100.0,100.0,100.0,16.91,9.77
2021,3534401,SP,100.0,63.87,57.92,35.71,1380.39
2021,3541059,SP,100.0,100.0,100.0,32.52,17.49
2021,3541307,SP,100.0,97.39,100.0,19.87,243.83
2021,3549102,SP,100.0,94.97,100.0,32.18,563.89
2021,3551108,SP,100.0,60.14,100.0,26.14,84.25
2021,3555307,SP,100.0,100.0,100.0,23.77,15.7
2021,3556503,SP,97.3,94.07,100.0,33.52,301.2
2021,2903805,BA,99.8,100.0,0.0,26.35,101.78
2021,2917300,BA,99.5,9.16,100.0,37.7,78.81
2021,2918704,BA,92.5,100.0,0.0,13.08,33.57
2021,2931905,BA,98.3,41.85,100.0,29.3,257.74
2021,2933208,BA,88.0,27.94,100.0,55.66,457.97
2021,3201001,ES,79.7,100.0,86.89,27.04,41.58
2021,3204252,ES,98.0,52.15,93.57,22.04,29.06
2021,5212204,GO,100.0,81.01,100.0,24.32,150.28
2021,5217401,GO,100.0,32.1,100.0,26.19,143.52
2021,5221601,GO,100.0,68.12,100.0,30.85,233.91
2021,2108207,MA,92.7,28.77,0.0,72.56,60.67
2021,3108909,MG,100.0,100.0,0.0,36.34,68.17
2021,3119807,MG,94.4,100.0,0.0,29.97,18.87
2021,3125606,MG,95.1,86.68,0.0,31.21,31.94
2021,3127057,MG,100.0,66.94,100.0,16.29,20.58
2021,3129905,MG,97.8,81.69,0.0,39.2,15.2
2021,3130051,MG,97.0,31.26,100.0,17.92,37.2
2021,3134806,MG,100.0,100.0,0.0,26.67,46.06
2021,3141306,MG,97.5,100.0,100.0,14.77,16.69
2021,3148905,MG,99.6,49.9,100.0,17.18,13.45
2021,3165107,MG,94.7,100.0,0.0,26.56,33.56
